Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,LAA,AL,246,6,1,3.86,64,0,3,58.1,60,25,25,11,18,63,1.34
2018,LAA,AL,71,0,0,2.04,16,0,6,17.2,14,4,4,1,9,16,1.30
2019,LAA,AL,33,0,0,1.17,11,0,0,7.2,4,1,1,0,7,6,1.43
2020,LAA,AL,53,0,1,5.25,13,0,0,12.0,12,8,7,2,6,11,1.50
2021,SEA,AL,140,1,2,4.94,32,1,4,31.0,30,20,17,2,19,24,1.58
2022,AZ,NL,69,1,2,5.29,18,0,0,17.0,16,13,10,5,3,15,1.12
