Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,BOS,AL,59,2,0,5.40,4,1,0,13.1,12,8,8,0,9,10,1.58
2014,BOS,AL,86,0,1,2.57,6,1,0,21.0,21,8,6,2,4,22,1.19
2015,BOS,AL,310,5,4,4.09,16,9,0,72.2,67,38,33,12,27,52,1.29
2016,BOS,AL,656,13,6,3.33,24,24,0,156.2,138,74,58,12,57,127,1.24
2017,BOS,AL,114,1,3,8.25,5,5,0,24.0,40,24,22,9,5,13,1.88
2018,BOS,AL,223,3,1,2.68,20,4,1,53.2,41,17,16,5,26,42,1.25
