Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,NYM,NL,45,1,1,9.00,9,0,0,9.0,12,9,9,2,7,7,2.11
2018,NYM,NL,140,1,2,5.85,30,0,1,32.1,38,21,21,8,8,28,1.42
