Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,PIT,NL,205,1,3,4.94,11,9,0,47.1,48,27,26,6,17,48,1.37
2021,PIT,NL,538,5,13,5.36,24,24,0,124.1,123,75,74,28,38,129,1.29
