Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,ATL,NL,3,1,0,0.00,1,0,0,1.0,0,0,0,0,1,1,1.00
2016,SD,NL,247,3,0,2.86,67,0,1,63.0,34,20,20,4,31,78,1.03
2017,SD,NL,161,3,3,3.05,42,0,1,38.1,28,15,13,7,18,47,1.20
2017,KC,AL,107,1,0,2.67,29,0,0,27.0,16,10,8,3,8,18,0.89
2017,2 Teams,,268,4,3,2.89,71,0,1,65.1,44,25,21,10,26,65,1.07
2018,OAK,AL,163,6,0,2.75,54,0,0,39.1,32,17,12,4,15,41,1.19
2019,OAK,AL,198,1,1,2.98,64,0,0,45.1,42,16,15,8,23,50,1.43
2020,LAA,AL,29,2,0,4.50,10,0,0,6.0,5,4,3,2,6,8,1.83
