Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,MIN,AL,38,0,0,7.88,5,0,0,8.0,9,7,7,0,7,10,2.00
2022,MIN,AL,164,0,1,2.21,31,0,1,40.2,25,11,10,0,18,54,1.06
