Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,MIA,NL,146,2,2,6.27,13,5,0,33.0,40,23,23,4,5,26,1.36
2015,CIN,NL,785,9,13,4.05,31,31,0,184.2,194,93,83,17,55,151,1.35
2016,CIN,NL,507,9,5,3.28,20,20,0,123.1,120,51,45,16,30,105,1.22
2018,CIN,NL,484,7,8,4.93,21,21,0,115.0,118,68,63,24,30,108,1.29
2019,CIN,NL,696,9,9,3.89,31,31,0,166.2,151,77,72,29,49,167,1.20
2020,CIN,NL,158,1,2,7.22,9,7,0,33.2,41,27,27,7,16,25,1.69
2021,SF,NL,676,13,7,3.17,31,31,0,167.2,141,61,59,19,42,152,1.09
2022,SF,NL,94,0,2,6.63,5,5,0,19.0,34,21,14,4,4,17,2.00
