Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,COL,NL,478,5,6,3.54,19,19,0,114.1,119,50,45,12,28,99,1.29
2017,COL,NL,362,6,6,4.81,17,15,0,86.0,88,48,46,16,26,81,1.33
2018,COL,NL,737,7,9,4.55,32,32,0,176.0,165,94,89,30,59,164,1.27
2019,COL,NL,106,0,3,11.76,5,5,0,20.2,33,27,27,8,11,23,2.13
2020,SF,NL,260,4,3,4.37,13,11,0,59.2,58,32,29,5,25,41,1.39
2021,PIT,NL,430,5,8,4.35,18,18,0,103.1,99,52,50,16,25,86,1.20
2021,SEA,AL,273,2,3,4.81,13,13,0,63.2,71,35,34,11,13,48,1.32
2021,2 Teams,,703,7,11,4.53,31,31,0,167.0,170,87,84,27,38,134,1.25
2022,LAD,NL,707,15,5,2.57,30,28,0,178.2,145,57,51,14,34,138,1.00
