Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,LAD,NL,8,0,0,0.00,2,0,0,2.0,2,0,0,0,0,2,1.00
2021,BAL,AL,113,1,3,7.71,22,1,0,23.1,30,20,20,1,12,24,1.80
