Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,WSH,NL,34,0,0,5.87,5,1,0,7.2,6,5,5,2,5,8,1.43
2019,WSH,NL,76,0,0,10.13,7,1,1,16.0,22,19,18,7,4,18,1.63
2020,WSH,NL,47,1,0,4.91,9,0,1,11.0,9,6,6,2,5,16,1.27
