Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,LAA,AL,10,0,1,20.25,1,1,0,1.1,6,3,3,0,0,0,4.50
2022,TB,AL,13,0,0,2.70,1,1,0,3.1,2,1,1,0,1,4,0.90
