Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,BAL,AL,454,3,10,4.88,21,19,0,103.1,106,64,56,22,37,74,1.38
2019,BAL,AL,365,1,10,7.09,23,14,0,80.0,94,73,63,28,30,68,1.55
2020,BAL,AL,32,0,0,6.43,3,0,0,7.0,10,5,5,1,2,1,1.71
2021,MIA,NL,87,2,2,8.00,14,1,0,18.0,24,18,16,7,10,16,1.89
2021,TB,AL,15,0,0,27.00,1,0,0,2.0,8,6,6,3,1,2,4.50
