Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,HOU,AL,91,2,0,2.35,6,3,0,23.0,15,6,6,3,7,29,0.96
2019,HOU,AL,266,5,1,4.70,49,1,1,61.1,46,34,32,10,35,100,1.32
2020,HOU,AL,83,1,0,7.27,13,2,0,17.1,15,14,14,4,17,21,1.85
