Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,PIT,NL,418,5,4,3.38,18,18,0,104.0,99,40,39,13,17,85,1.12
2017,PIT,NL,587,8,7,4.44,25,25,0,133.2,152,69,66,11,46,125,1.48
2018,PIT,NL,785,14,10,3.20,32,32,0,191.0,179,69,68,20,46,179,1.18
2019,PIT,NL,158,2,3,4.10,7,7,0,37.1,34,24,17,4,8,30,1.13
2021,NYY,AL,603,8,6,4.30,29,29,0,144.1,130,73,69,24,44,140,1.21
2022,NYY,AL,728,14,5,3.91,32,32,0,177.1,168,78,77,26,32,151,1.13
