Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,TEX,AL,27,0,0,4.26,7,0,0,6.1,5,3,3,1,2,6,1.11
2016,TEX,AL,62,0,0,10.80,8,0,0,11.2,22,14,14,4,8,3,2.57
2017,ATL,NL,224,2,0,4.62,43,0,0,50.2,55,26,26,4,19,33,1.46
2018,ATL,NL,184,1,2,4.43,35,0,1,40.2,41,22,20,3,21,46,1.52
2019,ATL,NL,315,9,2,3.84,70,0,18,72.2,76,34,31,10,26,106,1.40
2020,ATL,NL,132,2,0,6.84,19,0,0,26.1,39,23,20,2,13,20,1.97
