Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,NYM,NL,379,4,6,4.52,18,18,0,89.2,88,46,45,19,27,99,1.28
2022,NYM,NL,200,4,2,5.13,15,9,0,47.1,46,27,27,7,13,51,1.25
