Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2007,WSH,NL,153,2,2,4.15,6,6,0,34.2,36,17,16,3,17,10,1.53
2008,WSH,NL,779,9,15,3.91,31,31,0,182.0,172,89,79,23,72,117,1.34
2009,WSH,NL,875,9,13,3.88,33,33,0,206.1,210,100,89,22,68,89,1.35
2010,WSH,NL,643,8,8,4.65,25,25,0,143.1,175,82,74,14,49,71,1.56
2011,WSH,NL,808,10,13,3.70,33,33,0,184.2,194,90,76,15,76,106,1.46
2012,WSH,NL,144,4,1,4.13,6,6,0,32.2,33,15,15,0,14,17,1.44
2013,PHI,NL,332,3,6,5.33,14,14,0,74.1,86,48,44,6,27,38,1.52
