Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,TEX,AL,280,2,3,4.76,51,2,0,62.1,72,38,33,7,18,62,1.44
2020,TEX,AL,61,1,1,1.84,15,0,0,14.2,8,5,3,2,9,8,1.16
2021,TEX,AL,264,4,4,3.18,66,0,0,62.1,67,31,22,5,14,42,1.30
