Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,TOR,AL,4,0,0,0.00,1,0,0,1.0,1,0,0,0,0,1,1.00
2022,BAL,AL,291,4,3,3.49,66,2,1,69.2,60,29,27,3,26,76,1.23
