Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SD,NL,263,2,6,6.79,17,12,0,57.0,73,46,43,12,19,42,1.61
2020,SEA,AL,170,2,3,4.57,10,7,0,41.1,38,21,21,6,14,36,1.26
