Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2007,CWS,AL,622,6,13,5.50,26,26,0,139.0,160,92,85,28,54,109,1.54
2008,CWS,AL,804,12,9,3.32,33,33,0,195.0,182,74,72,15,57,159,1.23
2009,CWS,AL,839,13,11,3.77,32,32,0,200.1,184,89,84,28,73,149,1.28
2010,CWS,AL,878,15,11,3.72,32,32,0,213.0,189,93,88,18,70,162,1.22
2011,CWS,AL,728,8,12,4.33,27,27,0,170.1,182,89,82,19,46,135,1.34
2012,CWS,AL,238,3,4,5.70,9,9,0,53.2,57,35,34,7,23,30,1.49
2013,CWS,AL,583,4,14,4.75,22,22,0,138.1,151,81,73,28,27,89,1.29
2014,CWS,AL,855,11,11,4.74,32,32,0,193.2,205,106,102,25,74,129,1.44
2015,CWS,AL,768,7,15,4.71,30,30,0,177.2,195,104,93,24,56,124,1.41
