Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2011,WSH,NL,136,2,2,2.81,35,0,0,32.0,26,11,10,1,15,12,1.28
2012,WSH,NL,265,5,3,2.85,66,0,0,66.1,57,22,21,8,19,41,1.15
2013,WSH,NL,166,0,2,6.37,37,0,0,35.1,52,26,25,1,15,22,1.90
2014,WSH,NL,35,0,0,1.04,7,0,0,8.2,7,1,1,0,4,4,1.27
2015,LAA,AL,4,0,0,0.00,1,0,0,1.0,0,0,0,0,1,2,1.00
2015,CIN,NL,249,2,4,4.09,57,0,0,55.0,67,31,25,3,17,35,1.53
