Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,CHC,NL,126,0,0,6.99,20,0,1,28.1,32,25,22,5,11,30,1.52
2022,CHC,NL,229,3,1,3.95,41,0,0,54.2,50,25,24,8,20,50,1.28
