Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,BAL,AL,9,0,0,10.80,2,0,0,1.2,2,2,2,0,2,2,2.40
2018,BAL,AL,240,3,3,5.40,53,0,0,53.1,55,33,32,6,28,76,1.56
2019,BAL,AL,122,1,1,4.78,28,0,0,26.1,28,17,14,4,19,37,1.78
2020,BAL,AL,86,0,0,1.31,25,0,1,20.2,12,5,3,1,10,23,1.06
2021,BAL,AL,251,5,4,5.17,62,0,0,54.0,48,34,31,6,37,70,1.57
2022,MIA,NL,289,4,5,4.31,67,0,20,62.2,55,34,30,5,46,90,1.61
