Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,PIT,NL,227,1,5,7.13,11,11,0,48.0,72,41,38,6,16,65,1.83
2020,PIT,NL,87,1,1,2.91,5,5,0,21.2,9,7,7,4,18,16,1.25
2021,PIT,NL,470,5,11,6.17,23,23,0,100.2,131,69,69,10,49,92,1.79
2022,PIT,NL,687,5,12,3.91,31,29,0,159.0,162,77,69,14,60,138,1.40
