Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2010,WSH,NL,232,4,4,3.58,54,0,5,55.1,48,24,22,3,22,52,1.27
2011,WSH,NL,303,6,3,2.75,73,0,43,75.1,57,24,23,8,20,74,1.02
2012,WSH,NL,116,3,1,2.37,37,0,4,30.1,22,8,8,0,8,24,0.99
2013,WSH,NL,267,4,2,4.52,68,0,3,61.2,65,34,31,7,19,58,1.36
2014,WSH,NL,224,2,1,1.12,65,0,11,56.1,44,8,7,2,11,46,0.98
2015,WSH,NL,228,2,2,3.44,58,0,29,55.0,45,23,21,4,16,67,1.11
2016,TOR,AL,156,1,3,6.21,38,0,3,33.1,43,23,23,6,10,32,1.59
2016,SEA,AL,72,3,0,3.44,19,0,0,18.1,13,7,7,1,3,16,0.87
2016,2 Teams,,228,4,3,5.23,57,0,3,51.2,56,30,30,7,13,48,1.34
