Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,DET,AL,133,0,3,6.99,7,7,0,28.1,29,25,22,7,13,26,1.48
2021,DET,AL,612,7,9,3.71,30,30,0,150.1,130,64,62,24,41,118,1.14
