Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,OAK,AL,64,0,0,9.95,8,0,0,12.2,18,15,14,3,9,12,2.13
2018,OAK,AL,62,0,0,0.54,13,0,0,16.2,8,1,1,1,5,14,0.78
2019,OAK,AL,131,3,1,3.58,27,0,0,32.2,21,14,13,2,9,34,0.92
2020,OAK,AL,106,1,1,1.80,21,0,0,25.0,17,8,5,2,11,31,1.12
2021,OAK,AL,117,2,1,4.32,26,0,0,25.0,29,15,12,2,13,26,1.68
2021,AZ,NL,77,2,2,4.34,20,0,2,18.2,15,9,9,2,9,13,1.29
2021,2 Teams,,194,4,3,4.33,46,0,2,43.2,44,24,21,4,22,39,1.51
