Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,LAA,AL,384,5,6,4.58,18,17,0,90.1,80,46,46,14,30,96,1.22
2020,LAA,AL,238,2,3,3.99,11,11,0,56.1,54,29,25,8,23,56,1.37
2021,LAA,AL,277,5,4,5.60,14,13,0,62.2,65,41,39,14,28,62,1.48
