Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,LAD,NL,44,1,0,7.71,8,0,0,9.1,11,8,8,2,8,12,2.04
2018,LAD,NL,541,8,5,2.62,24,23,0,137.1,95,43,40,12,37,151,0.96
2019,LAD,NL,737,14,4,3.26,30,30,0,182.1,153,77,66,20,37,215,1.04
2020,LAD,NL,147,1,0,3.44,8,8,0,36.2,24,18,14,7,11,42,0.95
2021,LAD,NL,815,16,4,2.47,33,33,0,207.2,149,61,57,19,52,212,0.97
