Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,NYM,NL,26,0,0,2.70,6,0,0,6.2,3,2,2,0,4,6,1.05
2015,NYM,NL,132,1,1,2.43,35,0,0,33.1,24,9,9,1,9,34,0.99
2016,NYM,NL,157,2,2,4.54,36,0,0,35.2,33,20,18,5,14,36,1.32
2017,NYM,NL,122,0,1,5.28,33,0,0,29.0,28,17,17,8,11,33,1.34
2018,SEA,AL,29,2,0,1.23,5,0,0,7.1,4,1,1,0,5,9,1.23
2018,LAD,NL,126,1,0,3.38,26,0,0,29.1,22,11,11,4,15,35,1.26
