Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,MIN,AL,225,4,2,3.81,61,0,1,54.1,54,25,23,7,10,50,1.18
2020,WSH,NL,110,1,0,7.61,23,0,0,23.2,29,21,20,5,9,25,1.61
