Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,TB,AL,207,5,5,4.70,51,0,2,51.2,33,27,27,9,19,72,1.01
2022,TB,AL,245,4,2,3.99,65,0,7,58.2,46,30,26,11,22,64,1.16
