Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,NYM,NL,233,3,6,7.88,14,9,0,48.0,62,44,42,11,35,36,2.02
2018,NYM,NL,40,0,2,12.79,4,1,0,6.1,14,13,9,2,6,3,3.16
2019,NYM,NL,70,0,3,6.59,9,1,0,13.2,15,12,10,1,13,10,2.05
2021,SEA,AL,741,14,6,3.61,31,31,0,179.2,185,74,72,19,40,125,1.25
2022,SEA,AL,590,8,9,3.73,33,22,2,137.2,132,61,57,17,51,95,1.33
