Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,LAD,NL,141,2,3,3.63,14,4,0,34.2,33,17,14,2,5,32,1.10
2020,LAD,NL,224,3,1,2.57,12,10,0,56.0,45,18,16,9,16,44,1.09
2021,LAD,NL,93,1,1,2.74,5,5,0,23.0,16,8,7,4,6,35,0.96
2022,LAD,NL,127,2,3,4.50,6,6,0,30.0,21,17,15,3,14,29,1.17
