Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,AZ,NL,150,5,1,3.19,9,6,0,36.2,29,13,13,4,17,34,1.25
2016,AZ,NL,335,5,4,6.39,27,9,0,74.2,86,54,53,13,25,60,1.49
2017,AZ,NL,627,8,9,3.37,26,25,0,155.0,124,61,58,15,53,165,1.14
2018,AZ,NL,791,15,11,4.74,33,32,0,178.1,177,103,94,16,81,185,1.45
2019,AZ,NL,338,3,5,6.39,27,9,2,76.0,81,55,54,12,35,58,1.53
2019,TOR,AL,69,1,0,3.94,6,0,0,16.0,15,7,7,2,7,12,1.38
2019,2 Teams,,407,4,5,5.97,33,9,2,92.0,96,62,61,14,42,70,1.50
2020,BOS,AL,143,0,4,8.16,8,7,0,28.2,42,26,26,9,14,28,1.95
