Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SD,NL,48,0,2,6.55,13,0,0,11.0,10,8,8,3,5,14,1.36
2020,SD,NL,32,0,0,7.11,4,0,0,6.1,11,6,5,1,2,5,2.05
2021,PIT,NL,237,3,1,2.23,61,0,3,60.2,40,15,15,5,19,77,0.97
2022,PIT,NL,210,3,4,2.61,45,0,19,51.2,42,19,15,4,16,69,1.12
