Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,DET,AL,134,1,4,5.63,8,7,0,32.0,28,21,20,9,11,37,1.22
2021,DET,AL,634,8,12,4.34,31,29,0,149.1,141,76,72,35,47,164,1.26
