Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SF,NL,70,2,0,1.02,17,0,0,17.2,12,3,2,0,3,16,0.85
2020,SF,NL,123,3,3,4.50,29,0,3,28.0,31,16,14,2,6,27,1.32
2021,SF,NL,326,7,1,2.22,80,0,13,81.0,74,23,20,5,13,55,1.07
2022,SF,NL,319,3,4,3.57,68,0,0,75.2,73,34,30,3,23,49,1.27
