Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SF,NL,174,2,3,5.22,8,8,0,39.2,44,25,23,5,14,37,1.46
2020,SF,NL,246,3,4,5.47,13,11,0,54.1,61,38,33,4,24,46,1.56
2021,SF,NL,596,11,3,3.03,27,26,0,148.1,128,53,50,9,36,158,1.11
2022,SF,NL,787,15,9,2.90,32,32,0,192.1,174,76,62,11,49,163,1.16
