Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2011,LAD,NL,116,1,0,2.73,27,0,0,29.2,21,9,9,0,10,28,1.04
2012,LAD,NL,197,2,2,3.02,48,0,0,47.2,42,16,16,9,18,43,1.26
2012,PHI,NL,107,1,3,4.63,26,0,1,23.1,19,15,12,4,17,27,1.54
2012,2 Teams,,304,3,5,3.55,74,0,1,71.0,61,31,28,13,35,70,1.35
2013,TEX,AL,137,1,3,5.46,8,5,0,31.1,35,19,19,4,11,21,1.47
2014,OAK,AL,22,0,0,3.86,1,1,0,4.2,5,2,2,1,2,2,1.50
2017,PIT,NL,51,0,0,7.84,4,0,0,10.1,18,9,9,0,3,10,2.03
2020,MIL,NL,191,2,4,5.16,12,10,0,45.1,42,26,26,6,16,52,1.28
