Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,KC,AL,96,0,3,7.65,25,0,0,20.0,30,17,17,2,8,17,1.90
2020,KC,AL,4,0,0,9.00,1,0,0,1.0,1,1,1,1,1,0,2.00
2021,KC,AL,84,2,0,3.48,20,0,1,20.2,16,9,8,3,6,23,1.06
