Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2009,ATL,NL,294,3,5,4.26,37,4,0,67.2,65,34,32,5,30,72,1.40
2010,ATL,NL,438,6,2,3.68,31,14,0,107.2,108,48,44,13,21,83,1.20
2011,ATL,NL,8,0,0,0.00,2,0,0,2.1,1,0,0,0,0,2,0.43
2012,ATL,NL,520,10,1,1.57,50,12,1,138.0,103,26,24,6,23,120,0.91
2013,ATL,NL,820,15,12,3.11,32,31,0,197.0,194,77,68,18,47,157,1.22
2015,KC,AL,243,6,2,4.01,15,8,0,58.1,56,30,26,6,18,40,1.27
2016,KC,AL,119,1,3,7.77,6,6,0,24.1,30,25,21,2,20,18,2.05
