Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,25,147,25,2,8.0,5.7,89.7,106.3,14.8,36.0,.258,.490,.488,.346,.403,28.0,20.0,8.6,10.80,5.27
2021,29,167,29,3,10.3,6.8,90.0,109.5,6.5,27.6,.196,.369,.297,.313,.307,37.9,18.2,11.4,3.48,4.15
2022,30,737,116,6,5.2,3.2,87.6,110.0,9.5,26.7,.204,.306,.279,.269,.305,35.3,24.6,11.8,2.91,2.96
