Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,26,1793,347,10,2.9,2.1,84.9,109.1,7.9,27.1,.239,.333,.318,.275,.320,26.2,20.8,5.9,3.54,3.14
2017,27,1404,253,19,7.5,5.2,85.7,113.7,10.4,33.6,.240,.423,.346,.314,.375,30.2,22.4,7.2,4.81,4.24
2018,28,2853,511,29,5.7,3.9,87.6,116.5,16.0,35.8,.229,.375,.323,.296,.346,31.4,22.3,7.9,4.55,3.68
2019,29,428,72,10,13.9,9.4,89.2,110.1,12.0,43.1,.318,.623,.464,.421,.518,36.1,21.7,10.4,11.76,8.71
2020,30,954,190,11,5.8,4.2,86.8,109.4,21.6,39.5,.263,.418,.325,.334,.350,31.1,15.8,9.6,4.37,4.80
2021,31,2602,530,45,8.5,6.4,87.0,114.7,18.2,35.7,.259,.425,.319,.315,.370,33.0,19.1,5.4,4.53,4.21
2022,32,2576,526,26,4.9,3.7,85.0,111.6,16.9,34.2,.225,.349,.271,.275,.313,28.5,19.5,4.8,2.57,3.10
