Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,24,863,164,4,2.4,1.8,87.0,113.8,15.0,31.1,.233,.347,.269,.278,.313,32.9,20.3,7.0,2.34,3.36
2020,25,1201,224,15,6.7,4.8,87.1,108.6,10.4,36.6,.266,.436,.339,.323,.390,33.5,22.1,5.1,4.74,4.45
2021,26,1909,364,30,8.2,6.0,88.3,116.7,12.1,33.8,.262,.461,.311,.333,.389,39.3,19.9,6.2,3.84,4.76
2022,27,1588,280,21,7.5,5.2,88.6,114.0,13.5,35.0,.246,.393,.313,.303,.370,40.4,24.1,5.4,4.92,3.80
