Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,25,109,10,0,0.0,0.0,95.4,106.6,7.6,40.0,.225,.283,.375,.327,.467,60.0,40.7,22.2,10.13,4.64
2018,26,142,13,2,15.4,6.9,84.3,110.4,8.7,69.2,.260,.417,.497,.389,.493,15.4,31.0,17.2,11.81,6.86
2019,27,237,22,2,9.1,3.7,84.7,107.4,5.0,22.7,.172,.313,.317,.333,.372,36.4,33.3,18.5,5.40,4.96
2020,28,40,4,1,25.0,11.1,90.6,105.0,13.2,50.0,.272,.438,.448,.476,.372,25.0,11.1,44.4,18.00,11.70
