Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,26,3449,547,25,4.6,2.9,89.6,116.0,10.9,30.9,.223,.347,.272,.281,.361,39.1,29.0,7.6,3.23,3.22
2016,27,3409,546,46,8.4,5.4,90.2,112.5,10.3,29.7,.229,.405,.304,.302,.383,40.5,27.4,7.9,4.02,3.82
2017,28,3406,538,32,5.9,3.8,89.6,116.0,12.7,34.8,.233,.387,.306,.296,.386,40.2,29.2,7.0,4.08,3.73
2018,29,2505,421,27,6.4,4.2,89.7,112.7,11.9,33.7,.249,.414,.330,.317,.394,38.7,25.4,7.7,4.31,4.27
2019,30,2098,324,34,10.5,6.5,89.4,112.1,14.4,40.7,.259,.476,.334,.346,.441,39.5,27.2,10.5,5.19,5.41
2021,32,327,54,7,13.0,8.4,92.1,111.6,20.3,33.3,.265,.524,.316,.366,.460,50.0,25.3,9.6,4.66,5.92
