Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,28,256,50,0,0.0,0.0,84.4,104.7,0.6,18.0,.182,.234,.214,.218,.240,26.0,22.5,5.6,1.02,2.07
2020,29,458,86,1,1.2,0.8,85.8,107.8,1.8,27.9,.233,.309,.315,.276,.313,36.0,22.0,4.9,4.50,3.18
2021,30,1129,253,5,2.0,1.5,85.4,114.7,4.6,22.5,.234,.303,.269,.262,.288,32.0,16.9,4.0,2.22,2.85
2022,31,1166,241,9,3.7,2.8,84.2,108.7,1.4,27.8,.240,.330,.302,.286,.297,32.8,15.4,7.2,3.57,3.36
