Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2021,25,57,9,2,22.2,15.4,88.1,105.8,13.6,77.8,.480,1.061,.559,.568,.666,33.3,15.4,15.4,22.50,20.34
2022,26,1296,226,20,8.8,6.0,89.7,116.8,17.1,42.0,.253,.438,.344,.331,.396,38.9,23.1,8.7,5.47,4.62
