Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,2976,506,20,4.0,2.7,87.4,113.1,12.0,30.2,.214,.323,.251,.260,.337,29.6,27.3,5.1,2.54,2.74
2016,28,2353,422,27,6.4,4.5,88.4,117.6,10.8,32.0,.256,.407,.298,.309,.382,31.8,23.7,6.0,3.04,4.02
2017,29,3168,527,31,5.9,3.7,86.3,113.6,10.8,32.1,.219,.349,.291,.274,.354,28.8,28.9,7.1,3.53,3.17
2018,30,3212,515,21,4.1,2.5,86.3,112.9,11.2,32.2,.200,.289,.230,.243,.329,28.9,32.2,5.5,1.70,2.46
2019,31,3297,498,24,4.8,3.0,86.5,111.6,13.2,31.5,.201,.319,.250,.250,.339,30.8,31.7,5.5,2.43,2.70
2020,32,1135,146,14,9.6,5.2,88.2,111.0,11.6,30.1,.194,.333,.246,.256,.385,33.6,38.8,6.7,2.38,2.73
2021,33,1226,166,11,6.6,3.4,87.7,112.0,13.7,30.1,.145,.248,.174,.190,.320,36.7,45.1,3.4,1.08,1.53
2022,34,940,129,12,9.3,5.0,89.3,111.6,15.2,33.3,.182,.333,.228,.234,.393,31.8,42.7,3.3,3.08,2.24
