Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,28,779,140,5,3.6,2.5,87.8,109.5,-1.1,22.1,.225,.324,.303,.279,.318,29.4,21.2,7.1,4.53,3.25
2019,29,634,105,5,4.8,3.1,88.2,108.1,3.7,29.5,.202,.321,.275,.266,.303,34.3,24.2,8.1,3.63,3.07
2020,30,348,51,3,5.9,3.8,85.1,107.1,0.5,35.3,.238,.371,.316,.302,.366,33.3,25.3,7.6,4.50,3.84
2021,31,961,170,13,7.6,5.1,87.4,112.4,2.8,22.9,.229,.379,.301,.301,.345,38.8,22.0,9.0,3.62,3.81
2022,32,745,156,2,1.3,1.0,88.2,111.3,1.6,22.4,.236,.301,.282,.274,.272,34.0,12.6,7.0,3.56,3.08
