Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,29,1169,205,13,6.3,4.5,87.1,109.9,8.9,34.6,.277,.461,.420,.372,.382,34.6,14.2,12.5,7.25,6.00
2016,30,834,174,11,6.3,5.0,89.8,115.2,12.2,33.9,.298,.472,.349,.360,.375,36.2,11.8,8.6,6.10,5.67
2018,32,76,19,1,5.3,4.3,88.4,106.7,7.4,31.6,.332,.483,.416,.374,.380,36.8,8.7,8.7,4.50,6.23
2019,33,1157,239,23,9.6,7.3,90.4,113.7,10.4,30.1,.293,.545,.387,.379,.417,40.6,14.6,8.6,6.59,6.70
2020,34,311,60,2,3.3,2.5,88.5,114.0,8.8,25.0,.238,.383,.299,.294,.334,46.7,18.5,6.2,3.20,3.63
2021,35,888,139,17,12.2,7.4,88.3,112.1,15.3,30.2,.220,.392,.326,.316,.383,37.4,27.1,8.7,4.64,4.24
