Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,24,757,133,10,7.5,5.3,90.9,111.3,17.8,35.3,.292,.540,.374,.406,.414,45.1,13.2,13.8,5.82,7.63
2021,25,65,10,2,20.0,11.8,95.2,108.5,17.4,40.0,.346,.768,.573,.531,.554,50.0,11.8,23.5,5.40,16.25
