Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,22,676,122,7,5.7,4.0,89.1,111.4,7.7,36.9,.292,.459,.336,.347,.410,36.9,21.3,8.0,5.22,5.44
2020,23,998,167,9,5.4,3.7,88.4,110.6,6.0,34.7,.280,.413,.353,.347,.378,40.1,18.7,9.8,5.47,5.23
2021,24,2214,394,22,5.6,3.7,88.1,115.0,-0.5,28.2,.229,.329,.274,.276,.341,38.8,26.5,6.0,3.03,3.18
2022,25,3006,567,31,5.5,3.9,88.9,112.3,3.1,29.3,.247,.364,.283,.295,.341,39.0,20.7,6.2,2.90,3.59
