Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,33,4,0,0.0,0.0,88.1,98.0,6.5,50.0,.132,.242,.172,.299,.255,25.0,25.0,25.0,0.00,3.67
2021,34,1241,204,9,4.4,3.0,86.6,110.1,15.2,36.3,.243,.358,.279,.282,.355,31.4,25.9,5.0,2.74,3.32
2022,35,971,170,9,5.3,3.6,85.2,112.4,17.6,40.6,.245,.349,.317,.294,.351,23.5,23.9,6.8,2.67,3.57
