Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,29,717,118,2,1.7,1.0,87.1,110.4,7.1,29.7,.212,.296,.309,.285,.321,24.6,25.4,13.5,3.83,3.31
2017,31,883,138,6,4.3,2.6,88.0,109.2,13.9,33.3,.191,.336,.274,.274,.334,36.2,29.8,11.1,3.61,3.17
2018,32,818,132,5,3.8,2.4,87.3,112.2,13.1,29.5,.225,.330,.313,.306,.325,31.1,22.2,15.1,4.66,3.95
2019,33,599,87,5,5.7,3.3,89.4,111.4,10.3,31.0,.196,.352,.296,.296,.336,36.8,27.0,15.8,4.54,3.83
2020,34,447,71,5,7.0,4.5,89.8,109.3,8.9,29.6,.199,.322,.254,.260,.317,40.8,27.7,6.3,1.91,2.81
2021,35,997,163,23,14.1,9.5,88.8,116.0,12.1,38.0,.259,.494,.310,.359,.425,41.1,21.8,10.7,4.85,5.65
