Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,23,571,103,7,6.8,4.6,88.4,113.7,9.1,34.0,.241,.387,.259,.303,.360,31.1,23.0,7.2,2.60,3.87
2019,24,903,145,17,11.7,7.2,90.0,114.4,10.5,35.9,.275,.511,.417,.358,.489,40.3,29.8,8.5,8.82,5.85
2020,25,1010,125,9,7.2,3.8,86.9,111.7,9.7,31.2,.191,.322,.239,.273,.373,34.4,36.7,10.0,2.11,3.11
2021,26,2594,383,12,3.1,1.8,85.5,114.2,8.4,29.5,.180,.256,.232,.219,.304,30.5,35.6,5.2,2.42,2.00
2022,27,3274,490,28,5.7,3.5,87.2,117.5,10.0,31.6,.212,.337,.267,.274,.354,34.1,30.5,6.4,2.94,3.08
