Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,1009,225,9,4.0,3.2,89.2,110.7,8.7,29.3,.284,.447,.358,.346,.362,37.8,11.4,8.2,5.94,5.06
2016,26,412,81,4,4.9,3.6,88.1,110.0,8.8,32.1,.287,.451,.332,.361,.374,35.8,13.6,10.9,3.96,5.71
