Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,1246,282,19,6.7,5.4,88.6,110.6,19.6,36.2,.263,.465,.333,.336,.368,35.5,13.9,4.8,4.48,4.74
2016,26,1947,379,27,7.1,5.3,89.6,113.3,13.4,37.2,.294,.492,.369,.354,.417,39.3,18.7,5.7,6.04,5.45
2017,27,906,148,11,7.4,4.8,86.8,109.3,11.9,35.1,.241,.392,.311,.298,.383,28.6,27.5,7.9,4.12,3.79
2018,28,850,141,7,5.0,3.3,86.6,111.7,9.0,27.7,.231,.351,.304,.295,.348,31.9,23.5,10.3,3.83,3.65
2019,29,463,78,3,3.8,2.5,88.0,107.3,14.7,34.6,.189,.327,.267,.264,.295,32.1,24.2,8.3,3.94,3.02
2020,30,219,36,5,13.9,8.6,88.5,114.2,10.6,33.3,.238,.474,.360,.342,.437,36.1,27.6,10.3,5.54,5.06
