Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,25,246,50,6,12.0,9.7,93.3,110.2,12.4,42.0,.389,.687,.482,.461,.517,52.0,12.9,6.5,8.03,10.83
2019,27,467,80,3,3.8,2.4,87.7,111.7,9.0,30.0,.254,.422,.250,.314,.401,40.0,26.8,6.5,3.56,4.35
2020,28,402,73,1,1.4,0.9,89.0,109.6,13.5,32.9,.258,.352,.283,.303,.348,39.7,21.1,8.3,2.42,3.87
