Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,464,50,5,10.0,5.1,88.9,112.0,15.8,42.0,.234,.376,.256,.340,.433,38.0,30.6,18.4,2.59,4.87
2016,26,1337,147,3,2.0,1.0,87.6,111.1,6.4,34.0,.169,.232,.252,.250,.309,32.0,36.9,14.4,2.85,2.59
2017,27,1159,170,5,2.9,1.7,85.6,110.9,11.0,30.6,.209,.312,.285,.286,.326,25.4,26.6,13.3,3.00,3.47
2018,28,1012,146,7,4.8,2.9,87.2,110.0,13.7,27.4,.204,.313,.300,.296,.319,30.8,24.5,13.9,4.20,3.68
2019,29,708,101,14,13.9,8.5,90.7,113.8,13.1,39.6,.280,.566,.371,.394,.490,44.6,24.4,12.8,5.61,7.37
2021,31,268,32,4,12.5,6.7,87.5,111.4,20.6,37.5,.191,.354,.373,.315,.373,28.1,30.0,13.3,5.54,4.21
