Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,23,25,5,1,20.0,16.7,94.9,103.0,8.6,60.0,.563,1.079,.740,.689,.687,60.0,0.0,16.7,54.00,44.55
2021,24,176,31,0,0.0,0.0,84.1,108.8,13.3,32.3,.255,.309,.337,.340,.313,22.6,16.3,16.3,9.31,4.99
2022,25,593,104,8,7.7,5.3,88.5,111.8,13.7,31.7,.235,.373,.266,.311,.338,38.5,19.9,9.3,2.19,4.02
