Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,24,16,2,0,0.0,0.0,83.7,87.0,16.9,100.0,.624,.725,.707,.597,.895,0.0,33.3,0.0,0.00,24.36
2021,25,198,23,4,17.4,8.5,90.6,107.0,27.7,34.8,.191,.466,.360,.352,.415,52.2,27.7,19.1,7.71,5.40
